Year,LocationAbbr,LocationDesc,Datasource,Category,Topic,Indicator,Break_Out_Category,Break_out,Data_Value_Type,Data_Value_Unit,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Confidence_Limit_Low,Confidence_Limit_High,CategoryID,TopicID,IndicatorID,BreakoutCategoryID,BreakOutID,LocationID,GeoLocation
2011,NJ,New Jersey,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,34,"(40.13057004800049, -74.27369128799967)"
2011,NM,New Mexico,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,35,"(34.52088095200048, -106.24058098499967)"
2011,NV,Nevada,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,32,"(39.493240390000494, -117.07184056399967)"
2011,NY,New York,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,36,"(42.82700103200045, -75.54397042699964)"
2011,OH,Ohio,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,39,"(40.06021014100048, -82.40426005599966)"
2011,OK,Oklahoma,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,40,"(35.47203135600046, -97.52107021399968)"
2011,OR,Oregon,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,41,"(44.56744942400047, -120.15503132599969)"
2011,PA,Pennsylvania,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,42,"(40.79373015200048, -77.86070029399963)"
2011,RI,Rhode Island,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,44,"(41.70828019300046, -71.52247031399963)"
2011,SC,South Carolina,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,45,"(33.998821303000454, -81.04537120699968)"
2011,SD,South Dakota,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,46,"(44.353130053000484, -100.3735306369997)"
2011,TN,Tennessee,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,47,"(35.68094058000048, -85.77449091399967)"
2011,TX,Texas,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,48,"(31.827240407000488, -99.42677020599967)"
2011,UT,Utah,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,49,"(39.360700171000474, -111.58713063499971)"
2011,VA,Virginia,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,51,"(37.54268067400045, -78.45789046299967)"
2011,VT,Vermont,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,50,"(43.62538123900049, -72.51764079099962)"
2011,WA,Washington,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,53,"(47.52227862900048, -120.47001078999972)"
2011,WI,Wisconsin,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,55,"(44.39319117400049, -89.81637074199966)"
2011,WV,West Virginia,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,54,"(38.66551020200046, -80.71264013499967)"
2011,WY,Wyoming,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,56,"(43.23554134300048, -108.10983035299967)"
2013,AK,Alaska,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,2,"(64.84507995700051, -147.72205903599973)"
2013,AL,Alabama,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,1,"(32.84057112200048, -86.63186076199969)"
2013,AR,Arkansas,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,5,"(34.74865012400045, -92.27449074299966)"
2013,AZ,Arizona,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,4,"(34.865970280000454, -111.76381127699972)"
2013,CA,California,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,6,"(37.63864012300047, -120.99999953799971)"
2013,CO,Colorado,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,8,"(38.843840757000464, -106.13361092099967)"
2013,CT,Connecticut,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,9,"(41.56266102000046, -72.64984095199964)"
2013,DC,"Washington, DC",BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,11,"(38.89037138500049, -77.03196112699965)"
2013,DE,Delaware,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,10,"(39.008830667000495, -75.57774116799965)"
2013,FL,Florida,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,12,"(28.932040377000476, -81.92896053899966)"
2013,GA,Georgia,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,13,"(32.83968109300048, -83.62758034599966)"
2013,HI,Hawaii,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,15,"(21.304850435000446, -157.85774940299973)"
2013,IA,Iowa,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,19,"(42.46940091300047, -93.81649055599968)"
2013,ID,Idaho,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Race,Non-Hispanic Black,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC04,RAC02,16,"(43.682630005000476, -114.3637300419997)"
2013,ID,Idaho,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,16,"(43.682630005000476, -114.3637300419997)"
2013,IL,Illinois,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,17,"(40.48501028300046, -88.99771017799969)"
2013,IN,Indiana,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,18,"(39.766910452000445, -86.14996019399968)"
2013,KS,Kansas,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,20,"(38.34774030000045, -98.20078122699965)"
2013,KY,Kentucky,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,21,"(37.645970271000465, -84.77497104799966)"
2013,MA,Massachusetts,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,25,"(42.27687047000046, -72.08269067499964)"
2013,MD,Maryland,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,24,"(39.29058096400047, -76.60926011099963)"
2013,ME,Maine,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,23,"(45.254228894000505, -68.98503133599962)"
2013,MI,Michigan,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,26,"(44.6613195430005, -84.71439026999968)"
2013,MN,Minnesota,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,27,"(46.35564873600049, -94.79420050299967)"
2013,MO,Missouri,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,29,"(38.635790776000476, -92.56630005299968)"
2013,MS,Mississippi,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,28,"(32.745510099000455, -89.53803082499968)"
2013,MT,Montana,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,30,"(47.06652897200047, -109.42442064499971)"
2013,NC,North Carolina,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,37,"(35.466220975000454, -79.15925046299964)"
2013,ND,North Dakota,BRFSS,Risk Factors,Hypertension,Prevalence of hypertension medication use among US adults (18+) with hypertension (Percentage); BRFSS,Age,18-24,Percentage,%,,~,Statistically unstable estimates not presented [unstable by CDC standards: (standard error/estimate>0.30)],,,C2,T9,BR012,BOC03,AGE01,38,"(47.47531977900047, -100.11842104899966)"
